ID,GrassDensity,PitchMoisture,PitchHardness,CracksOnPitch,BouncinessOfPitch,Target
0x2907,42.5539131166991,35.9182374117489,30.4705262300059,5.68135047594748,47.9684146547705,1
0x859,28.0873973697115,25.6943358167811,47.984936465066,11.1526182777966,69.0835731139559,0
0xeb7,56.9086243159651,,41.3578926979862,11.5392913991493,50.725761208037,0
0xd06,40.1864751967885,46.1317870067245,40.7420750750844,12.6539717632296,49.7331563450429,1
0x281b,21.5714673312591,32.6929995012045,52.2439799187179,11.622952237997,69.1391324920998,0
0x796,26.7696496651218,34.3690875260522,44.8700925736107,14.4565799396486,59.8072530185638,0
0x2479,37.4496005757934,24.0355872188698,45.2448968324074,15.2681490193062,76.2612029169075,0
0x2127,51.4518987303286,43.4079906974869,34.6305505079652,4.16044067660003,55.976199397579,1
0xda2,59.1400610563365,36.5753384548592,27.3866049587787,7.55412646809067,57.1299271848313,1
0x2b9e,42.618209768007,43.3914389947745,64.323356003656,14.3899923803368,,0
0x1c7a,44.5068540697114,29.5076960015671,43.2552473282744,17.8798542178312,64.7073105664916,1
0x172f,53.6324202438035,47.2546342740827,31.0121446417008,,53.8055376318733,0
0x1347,41.4173043012665,35.4493217146138,,9.8701580108934,56.7482346622735,1
0x1ec8,20.5990408496884,28.3277448538446,47.4538402869898,11.3422661828576,66.0655498358869,0
0x262d,30.0784831948986,15.922188592742,57.1906835737088,11.7492105104603,77.1949923856472,0
0xd38,31.5911846604237,25.0275244891028,46.6077289306522,16.5721192969921,66.7132026547834,0
0x1f94,36.1670599759237,16.1826774849216,57.4862501096978,12.179871475101,63.7469913700621,0
0x45b,61.627023410437,41.3736804997095,29.2861447160434,12.7741468556007,49.8770035999332,1
0xb2f,29.2357374544965,20.0763406379319,54.1315031958709,13.1417793277804,59.7243723025801,0
0x2cd4,40.3714841965139,30.0061806949617,62.5871935717322,10.1966579508054,76.9821131579953,0
0x1017,38.4856984401353,27.1313439408631,62.4352890931007,10.7943540650695,66.7933522273938,0
0x148a,22.7285525600744,23.887787320992,57.8015120224811,19.2793700407157,62.8882002431824,1
0x20f2,42.904709544476,16.9675858133839,47.7343694795165,11.7973096224683,64.9311490005493,1
0x76e,45.5405652883776,30.0884137862614,26.544039877583,9.38417583959762,48.4023209189909,1
0xeeb,27.616790200243,17.6167227542375,59.8165568719882,12.9725200346376,76.2664558151401,0
0x12d6,64.489054196139,34.7455490857276,45.6130887210989,11.291722414884,55.5550965200912,1
0x22b5,51.0000437856749,30.1068164329789,44.9863351003112,5.74890369381444,57.796254565815,1
0x21bc,44.3387391787037,32.2677566013959,41.8852680808723,10.7647198483836,64.1295552644576,0
0x2934,45.3949328833064,32.3364674664861,33.5003496975169,3.29857083557268,53.783137646019,1
0x1643,46.9020580927821,23.6855633613511,41.2875805519806,17.8029496722911,75.970602701059,0
0x2881,43.6349755796559,33.9327923752691,33.1381254690022,4.83454912915494,49.6745454180417,1
0x12c2,48.301109661352,22.9801911523421,59.025320927966,12.1773799821135,69.8208323881537,0
0x2600,55.9556357269817,51.7868717071447,26.9806956706062,5.19043787433917,52.9326270340549,0
0x1b9c,40.7410213817236,18.1227279480884,32.164275001567,15.0741350166343,71.3825351787057,1
0x1a9a,64.3184521915872,38.7945047033979,37.5881732812037,11.2941594264284,57.7988048887534,1
0x11b8,64.1972845799896,49.7815316427283,26.6234370519382,9.00983658105522,,1
0x12d9,47.1174716015314,21.5090997615435,44.42037435076,10.3079854732272,73.0657414061752,0
0x1dda,54.1715401002173,42.5219602415867,27.5892848174814,8.21431092243526,62.168816777381,1
0x27a3,31.9224819029073,47.6143145967934,,12.009610326029,56.6167776642796,0
0x27ad,48.8432503981988,46.2801795093968,36.2027463898401,7.36800449245211,48.089708391434,1
0x16b2,45.0147538339296,50.1482860633517,48.2478979700488,3.73784633197434,49.1618378327443,1
0xb82,43.3678656548507,21.8478135027176,45.2396672217352,15.6759622638989,68.2753010539345,0
0x27b2,28.696080454297,,53.8533607595415,12.1363258610755,67.267705458567,0
0x22c4,28.6014510908719,23.7930316983492,44.5582596499698,12.1128414068201,61.1194886126427,0
0x18bf,47.5943980197058,37.9789247791813,28.7917981998749,8.595722211741,53.7815669192539,1
0x1188,42.7089596785444,38.3267614449669,49.4147154162143,10.6483503081562,62.3617692628429,1
0xa32,61.8367494396685,51.7205773534654,44.0996660061822,7.78305214063645,47.0487575545028,1
0x204d,59.8767486578007,54.1589900204176,,3.06457610844383,46.4912002535713,1
0x240d,42.5081196506993,46.4332278250116,32.2285510998076,4.80529785868929,55.1634426382491,0
0x226e,64.3961841152152,46.1122528999707,43.9501344028356,3.17973495619783,,1
0x1fe6,22.1425122315028,32.7777520668695,44.7051868887425,10.2657751852382,66.0835023930346,0
0x162d,62.209405168167,41.6656950726102,29.536910735518,12.2357910178355,50.0072206790732,1
0x1747,60.2467711661291,35.8258155393643,39.4684214859684,8.77730136106742,54.5177860828593,1
0x2284,52.8435721965788,30.89432309577,42.3810870811602,12.2581626280798,55.7150493781804,0
0x1ad3,49.1710274838114,19.6222561022738,,14.108596132453,63.9469714409288,0
0x2b28,61.7718223049166,40.1602683513524,37.3243948619724,10.7945271172427,56.1127299298328,1
0x1681,41.0412212261029,15.751294075118,,19.5401822688572,70.0265418884201,0
0xc7a,60.1014781245446,43.9537496065953,42.2582659977303,8.68931424339437,,1
0x75a,51.2729673736944,40.4505454697957,38.2937153576772,12.3397264808273,56.3786647789435,1
0x1a2d,22.666434625047,23.3973567478676,59.9158682535534,17.6828156911379,71.2388132535874,0
0x17e1,63.1591250341805,50.8896168418143,26.5541259379121,5.59644480129477,,0
0x615,59.2876402052763,39.6641028133358,63.7731021470471,19.5554971763631,65.7059660345221,1
0x2541,56.7661927946704,30.4868832584676,30.8760694642068,5.05053289110796,50.5699881969264,1
0x17fb,52.6849354369194,43.8131268205822,39.4684328476916,9.92411912068171,57.3685915065403,1
0x89f,51.9261308840709,51.2957616662584,,3.67960165010226,49.3996179948311,1
0x2252,63.5199111026045,49.0024390684465,,4.66215122830898,,1
0x2385,36.4295962947177,25.0764190193537,50.5232137493455,17.7244333776148,62.423338482215,0
0x9ce,56.4456095662469,47.5274038697118,40.3954455177398,5.16192447071554,54.5991613970381,1
0x24c3,45.5009403506617,27.1744251773383,46.6897370971319,14.2658209971014,68.5920130664986,0
0x12dd,63.4606792653192,44.3087662715923,48.9989983598696,8.99905083180477,49.082179260865,1
0x127c,51.3563549806649,35.1812313036227,46.5013269110516,4.23825279068522,49.2524610048663,1
0x250a,44.8622283463161,31.9406414323623,38.5556807780702,4.65142020667431,56.7403943648903,1
0x1073,53.8255399376191,,30.7111023956519,9.22643318096916,46.0897166786257,1
0x1216,27.6353844794205,15.8820447076373,62.2300042904921,17.0931191740839,69.9273991016977,0
0xa94,60.4329351824361,33.037535502922,38.5438909212946,11.9909666793757,50.070306476462,1
0xb1d,23.135852571975,20.6144028398019,56.475650028461,13.8946049771662,76.8602551504967,0
0x4f2,56.8531544074913,34.8289840027274,41.4708460869555,5.62868609524774,,0
0x1b49,48.2192997275803,34.1332383791373,47.4183496434287,10.8416756273289,55.8873909753567,1
0x85c,44.078823669478,38.8113412093277,48.9231122819124,3.13471440080667,60.7557042870671,1
0x1042,32.3981343899533,26.5006522521399,53.2827111916915,15.3185287482919,,0
0x1c27,27.1914278341999,34.9459613159698,43.8292546888084,14.3429931115912,76.3618879485203,0
0xbe6,49.3960042062152,26.8984238865526,60.4496869778037,12.4105816716364,76.40852499519,0
0x127a,36.2837861666895,24.0533721785809,42.7044384451751,18.9366053632527,70.2026500980792,1
0xb5d,42.0773644661612,43.6782119588173,,6.06061502082332,49.6994117487087,1
0x2383,48.9794852176976,54.2158377576308,48.4429703787874,9.58116967587393,62.6500382216568,1
0xe4c,36.55115517129,26.6085426927948,63.0831907261259,13.3618277889389,68.1460635909125,0
0x678,46.2771578559594,30.6599702396248,62.9441496710024,12.6396494081017,76.1590574523975,0
0x1dec,31.4649839153442,,44.8565506077438,19.3136174160938,58.2547375747673,0
0x903,42.4818274816318,26.9122226189157,57.9314840894222,15.8303143185241,76.0074139667489,0
0xdef,56.0554768889568,37.440303604822,,6.87662302433231,53.23873426951,1
0x7ce,48.8805795153926,54.5261006469294,44.0124064815792,11.8270947608172,53.9447223604089,0
0x23fb,20.4810313659148,21.6778545886892,53.0285256998079,12.7509605053588,76.6472595932472,0
0xefa,54.3212230521793,47.399013218739,29.5535453755337,8.43904109560416,59.4698597128435,1
0x2b2b,56.1872667648707,30.1041782485649,32.8008393560518,10.0585053383725,56.415593817442,1
0x2993,40.7092271428237,34.7209434440582,47.5238736414489,19.3282104771002,59.5162064140597,0
0x1ae0,48.9469722959542,40.5014754351089,31.3010877405218,10.2308599128827,51.880251197488,1
0x8bd,42.1126603699068,19.5420037110783,44.5914557112146,16.9706856675128,74.41034720799,0
0xc4f,60.1738099138067,31.1532071820443,25.0058776107733,12.0076468228617,48.3672282242128,1
0x12e3,43.0297685421459,47.316161237781,47.6090539638303,4.40938788668176,55.1586581908779,1
0x2bae,46.4590479244246,47.8358591986258,29.7769363874003,11.6161109421223,50.0113714576055,1
0x22ff,60.6345807301524,33.876793021882,32.9981520113114,6.08536777326205,51.5797497037382,1
0x2a95,45.3563782446293,19.5180355204327,57.0449446637194,19.3967485231578,76.0883284072187,0
0x1d9a,20.9956685882994,17.3530496804234,55.6710162576968,,77.0738274227543,0
0x17cb,46.0116291809466,41.2836322758844,44.3178599329066,10.381374443419,63.5113122429216,1
0xc72,53.5306092841725,48.6272511433008,34.4124600841321,8.73501703940914,51.4439108449154,1
0x274f,36.2980670356193,36.5705985977703,43.1141041328246,13.5616861578551,60.8325395184542,0
0x856,56.0495364973793,35.2313505490079,31.6166253285999,8.65094348134879,61.5591109205075,1
0x1774,34.988295463348,17.4779801511551,41.5845746371722,,66.809338615727,0
0x1dca,54.2320406561675,32.6342626708544,26.9037025044061,9.15218937355625,50.8262726146158,1
0x8ff,33.6332227005682,26.5299930302207,53.6226279300583,12.7136057783655,,1
0x269d,49.0810006568916,22.3672573855698,45.6070283268376,15.1666343428448,66.7789874694098,0
0xa43,30.4975388486676,26.3750196996805,43.5043647622102,13.9314790731588,67.1434401288256,0
0x24d1,42.5504020708377,,39.8218198149703,4.89813238900013,48.5747405318636,1
0x9da,47.2978150300232,39.4184921076652,36.2534801116519,10.4409288591213,56.7151592404926,0
0x2c25,39.4498327123481,16.3230225215662,61.4451033221851,17.9412533498354,73.1645901033029,0
0x54e,31.4397059154141,17.2027975109842,42.4744441815798,11.3375181951125,61.6782233915647,0
0x472,48.8131911120672,17.5043959301815,62.4190532689215,19.3865778256854,76.8687334098878,0
0x513,63.2888424724986,34.4253766394561,31.7489657640061,10.1107038109287,52.7104157204837,1
0x9fc,57.93521552823,53.9248496834517,45.7599832729271,9.8028733657625,51.680569529621,1
0x17d3,60.315948397619,45.5430406306512,39.7631842038241,8.74839872527863,57.5144671775974,1
0x566,22.1629506922808,17.9475653108116,42.7141650775201,12.8592854811656,72.8208700937245,0
0x25ff,40.6645821524474,30.8274233554968,61.7040338176684,14.2266962793449,74.6734177052922,0
0x21f8,64.5266207336803,30.4019698272161,41.2056886027282,10.3261810077335,47.7236516661025,1
0x16e1,43.9837025927351,24.993526092902,48.419949495683,16.9464112182426,69.4723778740243,0
0x1054,41.2570320162522,40.7729262552773,34.4438272077256,4.24348898788167,62.2414275107667,0
0x987,59.8495240977857,38.255054079828,28.7443280786989,5.78349117097585,56.9336549320373,1
0x22c1,44.3171219753079,16.0447598619215,41.5636292783022,14.5675525775647,62.0594583521022,0
0x1a11,39.8285969935795,27.4471444501956,56.5919292887815,14.337519575276,71.1543505116831,0
0x1f6a,49.5040264551246,47.8554501099262,33.0509217694227,12.6941797084578,50.149961697138,1
0x79a,29.1657090597986,30.8176645916583,56.8083478451685,12.2629509778055,63.1993921506344,0
0xd3e,48.0244281701021,16.3708646712681,56.6375298172609,13.572208341253,77.9098330196873,0
0x1962,38.1122751477948,30.6150861808032,48.7765010903278,15.8215652349597,72.3797428366466,0
0x2cd0,43.307062488968,25.8109657591956,56.4338855871866,17.3805749391174,63.5990184619379,0
0x29c9,48.508095469774,15.6314100421817,60.6482180262259,19.7624670735223,69.1980130403007,0
0xe89,45.9265184712679,37.194166448764,36.4110846550211,8.92415899870947,52.7900728814209,1
0xb74,24.9395208210175,16.4944241705428,48.6442904370802,,70.5496174785634,0
0xd18,33.9246684318476,23.4489291403368,58.8169204031397,15.3488345486567,64.8762414875619,0
0x108c,50.7920210915173,40.2339076539676,,12.1719177506101,55.5600170269795,1
0x102c,62.4017794883282,51.9658071823222,25.974758661176,10.2225600729027,61.0327872424948,1
0x142b,63.5022976793003,46.9284982088641,46.6544913451242,7.06350681487873,59.5813917349187,0
0x2c16,27.5073348620013,15.432318330585,55.4510136572537,10.5224524232801,71.6320044742055,1
0x25e8,27.4615710535103,21.7839016366881,63.3420145391544,10.7500538893527,68.9257866841411,1
0x12c7,54.0904479207656,45.2735980393286,45.1134276237321,12.8804040158646,59.1117930920963,1
0x2acc,48.4613748866514,51.0153607927439,,5.20116167157309,46.6266199486196,0
0x221d,60.1220136157365,35.7345373738735,27.7584416974723,9.1923611412149,48.7841185014586,1
0x2873,41.8689009258282,54.4519442710762,39.7203669016949,7.66817758831042,50.0369354963596,1
0x1e65,44.640371621776,36.0631026691945,31.5421259896037,4.88642324583386,58.4892744065004,1
0x21bf,41.9877235293678,39.8150325050556,47.2734340888483,12.8812921863149,52.7833174336624,1
0x1422,48.3275083856825,49.4510291723709,31.3857562449792,3.27872605618004,50.32606805639,1
0x1434,39.104771252362,15.4707897602151,59.8307084488808,16.1688123846091,65.1037099124081,1
0x704,41.351009168028,20.4080878148002,42.764706451933,13.7221091609678,,0
0xd58,43.344096889043,35.7688826614799,27.2856965214745,10.8247682445557,48.5924190876609,1
0x2a30,55.0639969351171,48.46869985214,31.5514615208504,3.94983629406472,53.2255497232987,1
0x1be3,20.6561439081629,31.8303036474498,61.1403720954551,16.9637959643305,64.2896399461015,0
0x6f9,57.2394907943496,49.7167333048514,32.7232702316072,12.6362657675995,61.3807105405367,1
0x227a,55.0743176005904,54.0812348600078,49.1326766846824,7.15936256266185,50.304498075692,1
0x1e6d,48.0010169011935,54.5152513235547,26.2781746108768,8.3079876303303,,1
0x103e,52.4534730412098,28.8842288348801,47.3390336336575,19.2812708056029,57.5669297493345,1
0x200a,62.6796214549263,31.0836541558288,48.617965314793,11.6443799747124,48.327390346969,1
0x463,37.4365207079626,31.2319029895043,53.6579279279696,10.3773923826843,58.2464157020193,0
0x2ab6,35.6974654247005,17.4252899544868,62.7983932041508,11.2265221630083,76.7026797651342,0
0x21ed,64.0621414253139,47.3222188705381,49.1224692280578,5.26565646626919,50.771831993093,1
0xc64,30.4648152695486,26.6359673704539,53.5043977171095,15.6084664272196,73.7973590212427,0
0xc61,22.6495061080697,26.6689499095272,61.9930510102025,11.0474593297133,66.9959519442555,0
0x21b1,32.5027978528649,28.4836820028956,,11.8161683853569,75.049680566654,1
0x1391,35.400637464787,25.1565901434345,43.3808899585447,12.3598029955343,58.8311464671502,0
0x2a0b,61.6235992792499,44.2244276496675,31.2935066698503,3.19645486379801,53.2573558481215,1
0x14dc,46.7792898406181,29.6683609962193,47.4214140876616,14.9994001479594,62.000819911442,0
0x776,46.3395617723993,,32.0294985977774,9.77578120346835,45.1094909386446,0
0x1c64,21.5714158271693,30.7842698974642,45.5909547429866,16.2244048911342,53.5745756409102,1
0x24ae,52.6293854949984,35.9029815178406,31.7173358129757,11.5368032943134,47.0214839985795,1
0xced,62.3264502788198,47.6990221639082,38.296102823437,7.68725434568047,59.0593361276642,1
0x2b89,43.9354886759583,30.307173914513,42.3280414565276,18.5593110191265,72.3519846589439,1
0x121a,61.0780837132724,43.1102876995497,32.1330152329281,11.2599976769023,60.5787642127861,0
0x8d1,22.1430977199661,29.9807677308707,51.4755585124331,15.860897492328,73.3113096041666,0
0x1da7,37.0326371542734,33.0289971318874,39.7989803330512,,75.9651299983094,0
0x1552,51.5749767469304,45.6187362936094,46.8488002259441,,48.6395485080296,1
0x1bdd,56.6098145300506,32.757622499726,25.7853667743387,8.16332843082247,53.3602178218036,1
0x882,23.0725858123708,34.0393723577033,62.4086656003629,15.7395681973776,58.2131046379952,0
0x1614,45.5011946780635,35.1218767511794,38.7069884669774,18.762541392234,52.9664255281742,1
0x1c32,41.6224050726119,43.8316557834346,30.8155245213108,8.22703922417324,46.2628994294601,1
0x122a,29.4501786683293,31.7797299187957,64.2057148364267,11.5205522579269,59.6928126353378,1
0x5a2,52.034478099471,49.3833176766387,49.9621983457296,10.3458198288902,,1
0x113f,28.2290518019912,29.0246245324698,52.5611804141847,11.3950291022496,67.4945165327743,0
0x95f,27.163416466914,23.1754818099102,,13.8247245739502,77.8972439859164,0
0x27c4,33.9959539287862,19.9979348750666,59.6082572996303,16.9018366024476,,0
0x22fe,62.6404150541258,53.1441256546825,28.5242301743631,5.32778149311567,47.0847409669175,1
0x999,31.9680948889023,27.6021514902795,50.1777574646293,14.4318308991809,63.0466774758313,0
0x2551,62.4957842064971,40.1333565112305,33.3364091764687,12.7947166066613,52.520930733623,1
0x1a58,28.7133742078281,20.780501301384,63.5062910555353,12.3990653294438,61.9936795938636,0
0x806,48.7891118786178,40.0748867191915,37.2517340516899,9.61302532185528,47.565492479523,1
0x2146,46.2000587908428,15.5435450256206,,9.21486518697629,54.5047632747534,1
0x10b3,33.704076982515,23.7963236432703,56.5766244377739,,,0
0x99f,42.3457810710325,53.8008908131035,37.4307544322887,9.12726718885667,45.5777997957519,1
0x125b,43.7479678542224,48.8864079634736,26.2607081589168,8.28601822216756,57.9696107077929,1
0x1297,63.6087484321461,,42.9767245558057,7.41487845592504,49.8266321680817,1
0x789,41.0556416870017,33.8319039586473,48.8332334321611,7.45307460334849,48.6405742304483,1
0x196f,59.1560735739925,40.4438339102457,36.6280031869488,12.7433502769408,62.3379636552631,1
0x1d2c,46.533709200648,20.4627671667419,60.9461678745508,13.8563915502079,65.4452899452702,0
0x2664,41.2070395919192,25.7586397903446,42.7993521359544,18.9390084997023,69.8645399219209,0
0xb0d,30.6698201076944,23.8275156479713,54.434940119037,12.911355334561,65.8382502901147,0
0xf58,24.1932768185669,16.7626757576726,56.2676654275537,18.8822533621564,63.8486605565198,0
0x21ec,36.7623038086794,37.6967654042806,56.3225956055315,11.1665613586836,53.6252147837774,1
0x1d72,28.615759353136,26.6352295703842,59.4193694709734,19.1280308448145,73.7490518752686,0
0x1465,61.5568784308861,44.5481125436446,49.34281321973,8.92533398967625,61.6455082807383,1
0x11c2,60.0683728632003,40.5631209788108,49.2865726497426,4.48173491286976,58.1232162107003,1
0x19c6,31.7997479769639,22.8464211408805,,16.5889989341701,67.0834003906112,0
0x2896,47.136621766475,49.1601611996196,27.0680827087419,9.2107995327026,58.2106894629464,1
0x2390,30.7211742049213,34.6127175346213,63.1455502221251,10.6864781022174,67.1306635943862,0
0x255d,41.524925036654,30.9990714270632,40.7904780787258,18.8004091007681,76.36304446184,0
0xbc3,32.6239916539836,22.2163080344338,56.492018370343,14.7547058376158,62.8534399103631,0
0x779,28.0949700019331,16.3704020742887,45.945391394929,18.4789865322219,67.2634787253798,0
0x25bd,32.1205378644051,20.2964909301909,49.0310645006748,13.1930629955985,75.6855848126116,1
0x2356,30.1912871387455,,50.8549262678451,16.5035222505994,58.6281800815661,0
0x107b,48.6973139074706,44.287984876545,28.6406882383214,10.2607772362781,58.4943843827558,1
0xe16,23.9542065802313,23.5062913519085,59.0975428360871,19.0127542740316,59.9446312588695,0
0x10a8,60.8272038637515,,30.8900245664128,11.558941866931,47.743067112246,0
0x1728,40.2086405765379,42.7990181134004,31.4822583359545,11.7312848124385,60.1044528476385,0
0x2770,34.977495048824,23.0960307006146,43.671707818432,17.4034771794896,67.7305501413861,0
0x1d8c,45.4707076887993,40.5890725852194,37.3460652530316,10.2258179421332,48.147514015473,1
0x2560,30.671799492387,20.957787472187,59.6575607108887,10.9195012756737,66.2476169588881,1
0x3ee,34.3052411686949,19.6759206474882,59.196849375256,11.3605519477527,61.3868968455216,0
0xf8c,47.2340891795448,22.602643886873,46.5423369424645,17.1231980015748,,0
0x1d9f,44.9960526386608,41.2198316340871,28.6210312355282,14.6985032077733,60.2439616399025,1
0x1109,43.4024184136355,23.2052582259545,,14.1604449667006,73.1422095303581,0
0x168e,51.500146558693,40.7499917215445,27.9109170489975,,50.5002312726935,0
0xb7f,61.9164213928597,42.0466538362054,29.200372382219,7.64382796171087,49.72198506606,1
0x2406,32.5348623644829,17.5355663423875,57.6933223342751,10.617660027626,75.498501649077,0
0x1963,28.2972656714996,15.7258667585118,53.1208149610365,18.704431389814,75.0658292804715,0
0xa4b,42.8816038178576,30.7153935487268,,12.9279806270847,60.4350068318295,1
0x85d,51.7504384137555,,38.6724089920165,9.11623858795457,57.4767119901105,1
0xbe1,41.8713105302603,28.489981436704,45.9440544866484,16.1742112200831,58.4407313556204,0
0x1e87,56.635474343069,33.6961896851691,36.5439870459818,9.87123020287327,52.2288755370275,0
0x1e17,60.6382624632874,54.5399302039269,44.2012675709328,10.7212049995025,48.3630933250732,1
0x2032,59.1890805771867,50.3866232997174,44.8831188462732,9.44953704902848,62.6945789709614,1
0x54f,44.6645085501002,53.3473099801788,47.1748719769748,9.66352002614957,53.7917562085699,1
0xbfe,64.8541438376765,44.7939880980828,27.3596321129274,,50.6742626749499,0
0x1026,63.4871082512918,50.758868177687,33.7897983793354,12.2898944138249,49.9768834602706,0
0x1810,20.3745089377867,22.4440562929298,49.3041722196364,11.4419179209425,72.0087554034209,0
0x1f36,49.6593363228344,33.0352300227138,25.929743231474,11.3009525475221,60.1527130166291,1
0x1093,38.00898760215,30.8394506699784,40.9139797143883,12.1581508354537,71.0880174624344,0
0x1883,21.4448469374528,33.7589312731414,46.2189120572985,11.4497750195075,60.5846465459048,0
0xcaa,42.291572207506,30.8850736884748,58.4924374458757,19.9650453092285,61.8390329635327,0
0x9aa,64.7724711709698,42.1051685715875,43.7342050523575,3.41475573066347,54.0504480611496,1
0x2725,43.5486979100971,18.1888389871201,58.7822041858409,11.503679850322,75.2668509919373,0
0xb49,48.0354501789445,47.8961076568734,39.5460994862581,3.27913720194242,47.4232112980319,0
0x1153,42.7283566609616,27.4275570380552,56.5419583069571,12.544514801885,73.0956090088988,1
0x10a3,57.0540873649869,46.5759467543247,32.9034906128035,7.49958870507237,48.335643247967,1
0x1805,60.8807892959072,39.2349695134274,49.7050819537498,12.4442867026175,62.3145644686192,1
0x1261,60.3070356974316,36.066217739531,49.1195751432259,4.55737685091402,57.0669245739204,1
0xbcd,44.3342974836482,30.7447614706173,,10.1198173730792,51.1413798884424,1
0x139c,61.6903148667131,46.3489428201965,28.2851397677417,3.49291693360573,45.2476071105073,1
0x2827,49.1553957826794,47.9704106053469,43.1322430837998,9.14982931294614,58.8551894938697,0
0x2683,46.8221286148006,,47.1437955269911,7.84350773458164,48.4326667715537,1
0x1194,37.8944236078934,25.6164096024787,56.8573309754006,12.9812595054358,70.9225060383878,0
0xe4a,38.3956483651235,30.855072270374,57.5243381736073,14.4816904185753,74.4633258351763,0
0x2690,20.5569334329362,15.9814923999347,59.3821807471176,15.3702071878852,73.8749352895535,0
0x21b9,54.6037050596578,33.6461836839506,,4.75196926185405,52.1359704684248,1
0x852,49.4331961241138,32.8599495228498,,,58.8952714417914,0
0x199d,36.0552097815273,32.482234532309,58.6372035144151,12.8312072493404,65.261874448386,0
0x23bc,45.353386122287,48.1831858015343,49.0315485429474,5.47176159447708,,1
0xb03,47.3228469332255,30.733610962552,58.8242448515227,14.7559198285752,66.1724843751534,1
0x210d,43.2123466779258,20.4555668513068,55.12829411585,15.1081930340459,74.4399230115547,0
0x2437,50.9385688751513,49.9253173237562,43.1827174005223,10.1357634522101,58.0086354752331,0
0x241a,42.5363720290942,54.4789738285846,39.329190452873,3.5504068077915,45.3135022946775,1
0x2697,47.8015647176403,,40.200034745992,11.4243791381021,68.1510924658476,0
0x1f80,45.8141368755414,48.4003833572558,47.6067929259812,12.1878752189267,59.4091752707629,1
0x14c6,25.0899424908499,29.6153365820866,60.760209475771,14.7675285695685,62.6336931115318,0
0x2b51,46.0270277002156,41.8613650730141,43.7824829498624,12.1994785952183,59.7323809934316,1
0x1418,35.6013198009641,29.9819497349036,54.1813704587048,18.3231007895202,,0
0x1625,62.4732693994459,41.2312312331503,40.5894074792939,12.4133318603907,56.6351073252295,1
0x8bc,38.2990513122405,28.5693850774206,46.2812337278851,11.7879372376181,76.6158557904811,1
0x194c,41.0136828208392,52.2809363881631,,3.32797200694149,54.7208386102748,1
0x1fc1,64.0721188936073,,30.0868613705753,8.51726762970997,46.599936798699,1
0x2c40,45.6845131940359,43.1545119211596,28.4027942092515,10.2913830805545,53.282932610163,0
0x211e,34.6455934400847,,46.7733586784391,16.1400971955755,75.8479043229673,0
0xb28,37.1411007476721,25.3872044932686,35.6085603809863,14.4952806455999,77.1269796995487,1
0xcd2,60.873977077468,50.2643000994771,30.8608569405136,9.06630637330056,48.0263586995141,1
0x2793,53.8951631406504,30.782129291168,57.4266526094925,18.018837397459,,0
0x2a26,54.0158874171224,41.854743864356,25.5459485987309,,62.6095971759694,0
0x13e5,27.033630183821,23.5736783413975,41.0542557567821,12.2917344289712,61.8737998320018,0
0x2272,52.5745135215844,35.7880705887004,28.7770920064182,12.7807482046876,51.955341066426,1
0x1838,47.1859203861854,30.094858318886,32.1259737661615,8.92319674699736,61.3024267181103,1
0x1ce9,30.196688983369,24.6696045522264,55.8131841969094,19.5661814010064,67.0298978214443,0
0x2ca0,53.2128825540742,44.9240516400372,34.7225789667767,4.25524959789355,53.5883359722821,1
0x1145,31.4048287364904,25.7562739739268,47.9995687919587,15.7765363774181,67.7303859207924,0
0x29f0,22.0287518932504,22.3201337330527,60.9250421892484,15.9553724212946,75.5102547868622,0
0x56a,37.1967536078147,28.1474705347626,60.187795597434,12.4978333405076,74.4917449230372,0
0x26f6,29.8459462392067,16.4737492051915,,16.7510472213354,63.2146812394381,0
0xa44,40.3741412974533,26.0175906628898,,15.2443359460322,65.552759711273,0
0x11e9,48.2971689637844,42.6753863649537,,3.88629248928834,51.2736250292472,1
0x165c,53.4871996670935,32.9933902889377,43.4863640445099,12.3193243668952,62.2561276220729,1
0xe82,52.8265123126906,46.1294183690243,49.0252540621464,7.50294478605414,54.4902621734383,1
0x22ec,48.7501626365155,52.4860156754173,42.7265786884678,,57.2314766800532,1
0x267b,58.5405413357773,31.7867099493059,38.7180047062506,7.03914124772094,48.294268010723,0
0x2a27,47.7976401199136,32.0547274133139,37.270052004046,9.58654557211964,57.4371573621839,1
0x1a03,48.0212480059022,,47.3774411461949,7.18441910277981,,1
0x2325,57.6372472787316,49.6009701979674,28.8200681210112,4.15022893752434,57.5956097481188,1
0x1eb0,61.3601800326085,41.0408259757651,32.6178229712452,12.3875618253574,52.0165471799459,1
0x105d,55.6424760586984,44.4730784689221,26.6257913427836,4.65321554085345,55.8414206659335,1
0x2ccb,34.0945980343383,33.3039186657103,61.6484832967528,,61.4917578689885,0
0x14b9,24.5881671369615,,49.3660596351974,12.4574308997969,60.219911935744,0
0x775,53.1373949456859,37.8292400875363,40.4660729854838,6.99583402690996,51.8585005907531,1
0x18f1,49.6342137370046,36.503742914773,45.0344420252513,8.95671679675682,48.1786823661299,0
0xbb4,39.5489668414416,19.9387005105963,64.5262014453042,10.5980269145053,75.4833544155814,0
0xb32,60.2090707145992,54.1737081226704,35.6646671426625,4.74717872040459,61.05278497525,1
0xb1a,20.9806714391157,47.111569130384,32.0352675321708,9.80175213522557,66.2023296093986,0
